0,1,accuracy,macro avg,weighted avg
0.3697632058287796,0.0,0.3684210526315789,0.1848816029143898,0.13757070271306682
0.9902439024390244,0.0,0.3684210526315789,0.4951219512195122,0.3684210526315789
0.5384615384615384,0.0,0.3684210526315789,0.2692307692307692,0.2003350551444925
205.0,346.0,0.3684210526315789,551.0,551.0
